N_edge,N_mid,a,err_B_inc,err_B_ref,err_ratio_ref_over_inc,omega,scenario,z1,z2,zpair
32,64,0.7,1.0025572660476713e-05,7.89885347173511e-06,6.185550077200532e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.7,1.0670497715910965e-05,8.956966666354698e-06,5.5341334877378725e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.7,1.0868694676441305e-05,1.0360909807238773e-05,5.5510870443895565e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.7,9.8456524957412e-06,9.566431965267432e-06,6.016461581421952e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.7,1.0973894505177594e-05,1.1912272760431133e-05,5.758982097040054e-06,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.7,4.8624540997938526e-05,6.215121399755928e-05,6.984865764877214e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.7,5.891802185784723e-05,3.3703010428604287e-07,5.863882802019264e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.7,6.0036343319171777e-05,2.1548444315577652e-07,6.023710738342054e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.7,6.279903380369153e-05,3.0369155974767956e-07,6.310263653636938e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.7,6.262737189537109e-05,1.0619636503997648e-06,6.368454864259141e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.9,1.6871586218440138,1.6860856234225297,0.009552201731107384,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.9,0.1076212079049481,0.09778686676160857,0.009544046966612573,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.9,0.022466022678636725,0.013880082327243113,0.009751823175328503,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.9,0.015649762407115162,0.006973354544946549,0.009574745481442319,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.9,0.00891327774359881,0.0005829719555594874,0.00932531545697648,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.9,1.6871576042750243,1.6860846103963243,0.009552201731107667,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.9,0.10761940820104275,0.09778507268972293,0.009544046966612808,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.9,0.02246559624395948,0.013879530656118669,0.00975182317532889,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.9,0.01564903406476471,0.006972447334938948,0.009574745481442559,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.9,0.008912035678874592,0.0005841211306474134,0.009325315456976587,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.9,0.016152915343765784,0.015915356538983405,0.00048436393777633925,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.9,0.0006118651346367175,0.0007723501857731763,0.0005214048523194537,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.9,0.0005141266396083655,0.00020689519166061535,0.0005396511351228185,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.9,0.000565064152805205,0.00033693634378788095,0.0005358702868607648,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.9,0.0007778344889321624,0.00026953223504231103,0.0007891614267142909,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.9,1.6871523829708424,1.6860793953121516,0.009552201731107489,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.9,0.10759874814988787,0.09776467142886086,0.00954404696661265,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.9,0.02244983358750712,0.013866376030530547,0.009751823175328795,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.9,0.015631858538923564,0.0069588468348260645,0.009574745481442435,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.9,0.008890742816717333,0.0005994670843028006,0.009325315456976516,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.9,1.0021596820809089,1.0022414966213566,0.025158015234410254,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.9,1.0761224228593225,1.0783046474884066,0.025449788324619957,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.9,3.00702013039342,3.0577328647183766,0.02590121727385774,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.9,0.1700515886127946,0.1805238960817224,0.025222837376142084,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.9,0.13423193356973395,0.1252200686950471,0.03504731280381784,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.9,1.483674075167295e-05,1.2019298907043012e-06,1.4412916940995684e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.9,1.5034462749587723e-05,1.0876391203813529e-06,1.3965088482828025e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.9,1.44679498349926e-05,4.6027549262732445e-07,1.4019842701694774e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.9,1.3840056580772644e-05,9.411843493655999e-07,1.3030370180059751e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.9,1.3556171209968912e-05,2.4340841019051593e-06,1.4073511766136876e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.9,1.49086419136034e-05,7.204510403149795e-07,1.4412916940964802e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.9,1.4558938780471902e-05,6.258559955775803e-07,1.396508848272665e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.9,1.4621944755076989e-05,6.218784613245494e-07,1.4019842701539921e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.9,1.3253116388406386e-05,2.3295138247217528e-07,1.303037017965935e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.9,1.5258490384866073e-05,1.1983125983128188e-06,1.4073511765372024e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.9,0.00018533854578198073,0.00018467400723545902,9.501830921229589e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.9,0.00017612941858839162,0.00017550143819162415,9.238316061581871e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.9,0.0001408020934460526,0.00014019441068587664,9.095514096155184e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.9,0.00021095140745816356,0.00021034288933997804,9.26493687745736e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.9,0.0001066372254652581,0.00010631642169314282,7.252401815978927e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.9,1.9950452400589725e-05,5.858718863457845e-06,1.4412916940869372e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.9,1.9607579047211822e-05,5.7764754734700634e-06,1.3965088482213155e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.9,2.138272254949776e-05,7.407500676653199e-06,1.401984270106408e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.9,1.8785707657558858e-05,7.283479776005526e-06,1.3030370179026915e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.9,2.0478624104673706e-05,6.416994935395038e-06,1.4073511765473829e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.9,0.0003111170545768523,0.00027180221849378147,5.474968127986696e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.9,7.796619020319397e-05,4.009328499086377e-06,7.899094107449783e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.9,7.715506164344698e-05,5.38224678468388e-07,7.767011130356542e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.9,7.825249814677713e-05,1.3796364218609418e-06,7.793792190945243e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.9,6.829262345938473e-05,2.5165885363657608e-06,6.963060007397136e-05,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.99,1.0951561174961226,1.0966083251495842,0.012140940000401872,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.99,0.8005705124234045,0.7984865888343695,0.011520595610850948,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.99,0.06274862344356485,0.05244030537308369,0.011692322030282813,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.99,0.03954427657581909,0.023243867340750478,0.01642636315874034,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.99,0.009755928075878294,0.003652870380156811,0.006611361235248576,0.001,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.99,1.0951552937061353,1.0966074966969095,0.012140940000401737,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.99,0.8005608720055243,0.7984768811990155,0.01152059561085069,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.99,0.06274827218176458,0.05243931471012099,0.011692322030282655,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.99,0.03954548524959041,0.02324477551810106,0.01642636315874029,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.99,0.009759090370349109,0.0036532622953363973,0.006611361235248555,0.001,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.99,0.07769884915529704,0.07990024377094349,0.0020784750937338226,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.99,0.0021663248093294254,0.0022006702152458494,0.0019744333714604143,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.99,0.0022732122180231943,0.0008830401635228406,0.0018133011388637944,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.99,0.0023014383817219976,0.0007247932430933969,0.0020431227954046303,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.99,0.0022318590523108454,0.0005672216476502825,0.001908488991519564,0.001,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.99,1.0951545705152121,1.0966067899132006,0.012140940000401907,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.99,0.80057242700534,0.7984881740841916,0.011520595610850731,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.99,0.0627604733133488,0.0524516295390207,0.011692322030282707,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.99,0.03955424687926836,0.023253581254689206,0.01642636315874025,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.99,0.009767096736458146,0.0036610833342971233,0.006611361235248564,0.001,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.99,1.0032365184392427,1.0039623794193273,0.20673508971284305,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.99,1.028701426418176,1.03661383911251,0.2093151458824916,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.99,1.0861508621099327,1.1395898460117513,0.20779989545949124,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.99,2.4461421753743102,3.078103461710747,0.18681688045586947,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.99,2.6369164961127565,3.14380853551866,0.2640239778133514,0.001,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
32,64,0.99,2.0195307933399322e-05,9.059584119482627e-06,1.1161908400613581e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
48,96,0.99,1.8579877667870275e-05,3.578610504829614e-06,1.534239325223588e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
64,128,0.99,1.9472848901953366e-05,4.320626221860968e-06,1.5578968590503907e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
80,160,0.99,2.0303360591152266e-05,4.063416840941875e-06,1.6273983580484873e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
96,192,0.99,2.1751986084124733e-05,4.954537275527963e-06,1.7329531384488132e-05,0.01,match_sweep,0.1,0.9,"z1=0.10, z2=0.90"
32,64,0.99,1.648178065941177e-05,5.655396723742722e-06,1.1161908400825746e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
48,96,0.99,1.5794487323664337e-05,9.176998457285679e-07,1.5342393252692786e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
64,128,0.99,1.6050722761885064e-05,8.752925523254888e-07,1.5578968590715523e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
80,160,0.99,1.7138147273860917e-05,1.1798984057025198e-06,1.627398358090974e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
96,192,0.99,1.832213202950678e-05,1.656866070186144e-06,1.7329531384430588e-05,0.01,match_sweep,0.1,0.8,"z1=0.10, z2=0.80"
32,64,0.99,8.055436406344897e-05,7.953872309816026e-05,1.0402701545759743e-06,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
48,96,0.99,7.880841029066145e-05,7.775178088099974e-05,1.0593974816515302e-06,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
64,128,0.99,0.00010080730978881724,0.00010000876120470064,1.0376598607671329e-06,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
80,160,0.99,6.700841813264117e-05,6.580076404429224e-05,1.3056150104416943e-06,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
96,192,0.99,0.00010677325384068442,0.00010602014405623872,8.504639901933915e-07,0.01,match_sweep,0.05,0.9,"z1=0.05, z2=0.90"
32,64,0.99,2.6438644033331463e-05,1.5311260444363053e-05,1.1161908401016359e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
48,96,0.99,2.4382970184564012e-05,9.697381322371518e-06,1.534239325301699e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
64,128,0.99,2.06084935956115e-05,6.403607025566111e-06,1.5578968591240094e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
80,160,0.99,2.715521353307518e-05,1.1795924095447207e-05,1.627398358107845e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
96,192,0.99,1.73509975432101e-05,3.841049105279676e-06,1.7329531384863774e-05,0.01,match_sweep,0.1,0.95,"z1=0.10, z2=0.95"
32,64,0.99,0.0016361649873696637,0.0017997053877368936,0.00018257066111873046,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
48,96,0.99,0.0001488597069336102,2.613485757242768e-05,0.00012578156563938979,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
64,128,0.99,0.00012609216591180208,7.650023557714559e-06,0.00013236236685309076,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
80,160,0.99,0.00011846345955039961,1.61513081010055e-06,0.00011978632968369486,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
96,192,0.99,0.00011672074499502599,1.050712135759401e-05,0.00012541106280196228,0.01,match_sweep,0.2,0.9,"z1=0.20, z2=0.90"
